id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,zipcode,yr_built,lat,long,price_per_sqft
3886902870,2014-05-27,800000.0,4,2.5,2680,7200,1.0,98033,1952,47.6835,-122.187,298.5074626865672
9136102680,2014-09-23,626500.0,3,1.75,1610,3210,1.0,98103,1928,47.6656,-122.335,389.1304347826087
2581900165,2014-10-21,1130000.0,4,3.5,4300,8406,2.0,98040,1987,47.5396,-122.214,262.7906976744186
3793501050,2014-08-22,399950.0,4,2.5,3200,7545,2.0,98038,2003,47.3666,-122.03,124.984375
619000100,2014-07-24,419000.0,3,1.75,2140,15030,1.0,98166,1958,47.4181,-122.338,195.79439252336448
4178700100,2014-07-15,1160000.0,4,2.5,4240,43995,2.0,98075,1989,47.6008,-122.044,273.58490566037733
3225059223,2014-05-19,1405000.0,4,3.5,3410,10769,2.0,98004,2008,47.6081,-122.198,412.02346041055716
3885805325,2014-07-31,710000.0,4,2.75,2090,8064,2.0,98033,1967,47.6829,-122.195,339.7129186602871
4151800195,2015-03-30,650000.0,3,1.0,1410,4840,1.0,98033,1942,47.6646,-122.204,460.9929078014184
1137300690,2015-02-20,369900.0,4,2.5,2820,33750,2.0,98072,1984,47.7387,-122.096,131.17021276595744
203600590,2014-06-27,641000.0,4,2.5,2770,63118,2.0,98014,1997,47.6622,-121.961,231.40794223826714
7745500015,2015-03-18,403000.0,3,1.0,1400,6879,1.0,98155,1951,47.7508,-122.286,287.85714285714283
1370802600,2014-07-03,1015000.0,3,3.25,3620,4000,2.0,98199,2005,47.6393,-122.403,280.3867403314917
5452800645,2014-09-22,865000.0,4,2.5,2260,13600,1.0,98040,1974,47.5436,-122.233,382.7433628318584
1324049015,2014-11-11,2485000.0,4,2.5,3440,23954,1.5,98040,1931,47.5636,-122.231,722.3837209302326
7645900165,2014-10-16,810000.0,4,1.0,2150,3588,2.0,98126,1926,47.5767,-122.378,376.74418604651163
6798100652,2014-07-15,316750.0,3,2.5,1256,1154,3.0,98125,2005,47.7146,-122.311,252.18949044585986
1023079147,2014-08-20,652500.0,4,2.25,2220,130244,2.0,98027,1989,47.4989,-121.9,293.9189189189189
7972601250,2015-02-04,360000.0,6,2.75,2850,15240,1.0,98106,1962,47.5288,-122.345,126.3157894736842
421000215,2015-04-16,208000.0,2,1.0,700,5100,1.0,98056,1953,47.4957,-122.168,297.14285714285717
4054520100,2015-02-10,898000.0,4,2.5,3700,63991,2.0,98077,1992,47.7319,-122.051,242.7027027027027
3579700015,2015-02-27,295000.0,4,1.75,1400,11934,1.0,98028,1961,47.7346,-122.244,210.71428571428572
9310300215,2015-05-06,652500.0,4,1.75,3130,18253,2.0,98133,1978,47.7402,-122.348,208.4664536741214
3905081800,2014-07-25,560000.0,4,3.0,2170,5764,2.0,98029,1992,47.5673,-121.999,258.06451612903226
7236100025,2015-05-04,280000.0,3,1.0,1020,8400,1.0,98056,1957,47.4905,-122.18,274.5098039215686
2023049206,2014-06-30,289950.0,3,2.5,1760,8584,1.5,98148,1937,47.4612,-122.325,164.7443181818182
3223059015,2015-04-10,397500.0,3,2.5,1860,44093,1.0,98055,1978,47.4381,-122.188,213.70967741935485
1726069064,2015-03-24,380000.0,2,1.0,1140,75132,1.0,98077,1956,47.7349,-122.074,333.3333333333333
1423089162,2014-10-31,415900.0,3,2.5,1670,22703,1.0,98045,1988,47.4708,-121.756,249.04191616766468
8024201503,2014-07-16,475000.0,2,1.75,1710,8645,1.0,98115,1923,47.7005,-122.313,277.77777777777777
859000110,2014-10-02,125000.0,1,1.0,500,7440,1.0,98106,1928,47.5252,-122.362,250.0
2322059039,2014-08-21,238000.0,3,1.0,1470,32670,1.0,98042,1958,47.3811,-122.144,161.9047619047619
2023049245,2014-08-20,296000.0,4,1.5,1370,9750,1.0,98168,1953,47.4718,-122.323,216.05839416058393
114100745,2014-05-06,475000.0,6,3.0,3470,117612,1.5,98028,1924,47.7663,-122.234,136.88760806916426
2391601380,2015-02-23,390000.0,3,2.25,1650,6250,1.5,98116,1910,47.5639,-122.4,236.36363636363637
2313900740,2014-11-19,425000.0,3,1.0,1180,3750,1.0,98116,1940,47.5726,-122.382,360.1694915254237
9521101015,2014-06-26,725000.0,6,3.0,3110,5000,1.5,98103,1921,47.6631,-122.348,233.11897106109325
1036400110,2014-07-02,605000.0,3,2.25,2080,12134,1.0,98052,1973,47.6315,-122.102,290.86538461538464
2572400100,2014-11-05,302000.0,3,1.0,1600,1950,2.0,98122,1906,47.6028,-122.312,188.75
6821600300,2015-03-18,886000.0,3,2.25,2380,6000,2.0,98199,1931,47.6472,-122.393,372.2689075630252
9547205225,2014-08-14,540000.0,4,1.75,1630,6120,1.0,98115,1918,47.6821,-122.31,331.28834355828224
3876312490,2015-04-14,435000.0,4,2.25,1910,8400,2.0,98072,1975,47.7352,-122.175,227.74869109947645
1591600044,2014-10-10,409000.0,4,3.25,3140,10752,2.0,98146,1992,47.5022,-122.363,130.25477707006368
7201800090,2015-01-06,405000.0,3,1.0,1250,7280,1.0,98052,1975,47.6986,-122.129,324.0
4221270100,2014-06-11,560200.0,3,2.5,1990,3984,2.0,98075,2004,47.5914,-122.017,281.5075376884422
2473410690,2014-06-23,324000.0,4,1.75,2110,7208,1.0,98058,1975,47.4464,-122.129,153.55450236966826
7300410110,2014-05-19,390000.0,4,2.5,2490,8290,2.0,98092,1999,47.3305,-122.171,156.6265060240964
7224500090,2015-04-07,414000.0,2,1.0,800,5000,1.0,98055,1938,47.4914,-122.204,517.5
7852000110,2014-09-03,441500.0,3,2.5,2360,4670,2.0,98065,1998,47.537,-121.871,187.07627118644066
4302200590,2015-03-09,375000.0,3,2.5,1770,5146,2.0,98106,1992,47.5263,-122.356,211.864406779661
8635750090,2014-06-02,668500.0,4,2.5,2710,5500,2.0,98074,1999,47.6027,-122.023,246.6789667896679
1133000100,2014-10-07,540000.0,5,1.5,1940,10202,1.5,98125,1940,47.7213,-122.31,278.35051546391753
7631800025,2014-06-06,1035000.0,4,3.25,3450,11240,2.0,98166,1960,47.4556,-122.372,300.0
2998800110,2015-03-25,1345000.0,4,3.25,3440,4920,2.0,98116,2014,47.5727,-122.409,390.98837209302326
2432000110,2014-05-07,758000.0,4,2.75,2410,9549,1.0,98033,1956,47.6503,-122.197,314.5228215767635
824059140,2014-05-27,949880.0,4,2.25,2290,10687,2.0,98004,1978,47.5878,-122.202,414.7947598253275
4229400015,2015-05-07,570000.0,3,1.0,1030,4089,1.5,98116,1927,47.574,-122.385,553.3980582524272
7805450110,2014-05-06,736000.0,4,2.5,2290,12047,2.0,98006,1988,47.5599,-122.105,321.3973799126638
9839301055,2014-06-26,670000.0,3,1.5,1490,4400,1.5,98122,1906,47.6113,-122.292,449.66442953020135
9471201110,2015-04-06,1130000.0,4,1.75,2370,8400,1.0,98105,1949,47.6716,-122.264,476.7932489451477
1189000645,2014-10-22,650000.0,4,2.0,1930,3976,1.5,98122,1914,47.6117,-122.297,336.78756476683935
6788201015,2014-06-16,690000.0,2,1.75,1600,4000,1.0,98112,1918,47.6408,-122.3,431.25
425069147,2015-03-13,610000.0,4,2.25,2240,45738,2.0,98053,1988,47.687,-122.047,272.32142857142856
9268200600,2014-05-19,413500.0,2,1.0,770,4000,1.0,98117,1924,47.6959,-122.364,537.012987012987
9201000100,2015-04-14,765000.0,3,2.5,2300,9752,2.0,98075,1968,47.5825,-122.076,332.60869565217394
4140930110,2014-12-10,828200.0,4,2.75,3400,7081,2.0,98006,2001,47.5661,-122.123,243.58823529411765
7226000110,2014-07-26,205000.0,2,1.0,900,4397,1.0,98055,1918,47.4851,-122.205,227.77777777777777
4358700100,2014-12-02,465000.0,3,2.5,1450,5175,1.0,98133,1995,47.7082,-122.338,320.6896551724138
2228900195,2015-03-11,556000.0,4,2.5,2240,5402,2.0,98133,2005,47.772,-122.35,248.21428571428572
3905100740,2014-06-08,540000.0,4,2.5,1780,4169,2.0,98029,1994,47.5695,-122.006,303.3707865168539
3295900490,2014-07-29,423000.0,4,2.5,2320,4254,2.0,98059,2004,47.48,-122.137,182.32758620689654
7379700051,2015-04-10,375000.0,3,1.75,1590,14766,1.0,98007,1963,47.5902,-122.147,235.8490566037736
7348200195,2014-12-09,173250.0,3,1.0,990,12696,1.5,98168,1936,47.4776,-122.279,175.0
4047200300,2015-02-05,599900.0,3,1.5,2605,12030,1.0,98019,2003,47.7725,-121.899,230.28790786948176
4242900215,2014-06-18,646000.0,5,2.75,2870,4461,1.0,98107,1976,47.675,-122.39,225.0871080139373
7851980100,2014-06-05,1075000.0,5,4.75,5180,17811,2.0,98065,2001,47.5405,-121.868,207.52895752895753
9126101645,2014-06-10,558000.0,4,2.0,2180,3870,1.0,98122,1900,47.6089,-122.303,255.96330275229357
2695600375,2014-11-10,354000.0,2,1.0,850,5225,1.0,98126,1949,47.5311,-122.38,416.47058823529414
6648150090,2015-01-08,1195000.0,4,4.0,4050,9517,2.0,98040,1990,47.5769,-122.215,295.0617283950617
1189000245,2015-03-31,670000.0,4,2.0,2250,4200,1.5,98122,1909,47.6136,-122.297,297.77777777777777
1169000057,2014-10-06,1125000.0,6,4.25,3100,9378,3.0,98112,1978,47.6381,-122.314,362.9032258064516
4013800131,2014-08-07,267500.0,2,1.0,1747,12250,2.5,98001,1948,47.3282,-122.285,153.1196336576989
1787270090,2015-02-25,299800.0,4,2.5,2410,4708,2.0,98092,2002,47.3229,-122.182,124.39834024896265
4037200735,2015-04-14,430000.0,4,1.75,2070,9120,1.0,98008,1958,47.6045,-122.123,207.72946859903382
4083302370,2015-03-13,775000.0,5,1.0,1860,3040,1.5,98103,1921,47.6559,-122.339,416.6666666666667
4319200820,2015-01-22,333000.0,3,1.0,950,5214,1.0,98126,1944,47.5362,-122.379,350.5263157894737
7663700551,2015-04-07,336000.0,3,2.0,1060,11765,1.0,98125,1951,47.7333,-122.302,316.9811320754717
6821102350,2015-01-09,323000.0,2,1.0,880,1712,2.0,98199,1945,47.6475,-122.397,367.04545454545456
723069089,2014-07-15,575000.0,4,2.5,2550,56628,2.0,98027,2001,47.4913,-122.081,225.49019607843138
8165500110,2014-12-05,328000.0,2,2.25,1550,2079,2.0,98106,2008,47.54,-122.368,211.61290322580646
8081900195,2014-12-10,572500.0,3,1.0,1590,4600,1.5,98117,1926,47.6807,-122.399,360.062893081761
2878601425,2014-05-22,600000.0,3,1.75,1650,5100,1.0,98115,1908,47.6873,-122.321,363.6363636363636
5104512070,2015-04-20,412000.0,4,3.0,2430,7242,2.0,98038,2003,47.3533,-122.015,169.54732510288065
3885802970,2014-12-03,827500.0,3,2.5,1810,7200,1.0,98033,1960,47.6885,-122.211,457.18232044198896
3021049140,2015-03-25,300000.0,4,2.5,2890,17349,2.0,98023,1994,47.2822,-122.34,103.80622837370242
5249801720,2014-11-13,415000.0,3,2.5,1280,5040,2.0,98118,1985,47.5611,-122.276,324.21875
2025049006,2014-11-12,750000.0,7,2.75,3410,4056,1.5,98102,1906,47.6454,-122.316,219.94134897360703
7575700015,2014-07-10,800000.0,3,2.75,2220,4000,2.0,98122,1914,47.617,-122.291,360.36036036036035
2724049146,2015-03-17,420000.0,3,1.0,1060,6000,1.0,98118,1954,47.5427,-122.275,396.22641509433964
8074200100,2014-10-15,266000.0,3,1.5,1120,8250,1.0,98056,1957,47.4905,-122.179,237.5
1517900100,2014-10-21,499000.0,4,2.5,2680,10590,2.0,98019,2004,47.7377,-121.97,186.19402985074626
2391602250,2014-06-26,440000.0,4,1.5,1770,5750,2.0,98116,1947,47.5621,-122.394,248.58757062146893
7635801311,2014-06-23,495000.0,3,2.0,2950,12196,2.0,98166,1918,47.4702,-122.365,167.79661016949152
3362401295,2015-03-30,630000.0,2,1.75,1260,5300,1.0,98103,1951,47.6809,-122.348,500.0
3303230110,2014-08-04,424000.0,3,1.75,1430,6818,1.0,98034,1972,47.7271,-122.196,296.5034965034965
1522600100,2014-06-04,760000.0,4,2.5,2730,36183,2.0,98052,1986,47.7036,-122.127,278.38827838827837
6646200090,2014-08-19,650000.0,4,3.5,3270,15704,2.0,98074,1990,47.6256,-122.042,198.77675840978594
2522059112,2014-05-07,248500.0,4,1.75,1720,10018,1.0,98042,1960,47.3614,-122.119,144.47674418604652
3205100110,2015-04-21,379600.0,3,1.75,1270,12420,1.0,98056,1962,47.5387,-122.179,298.8976377952756
6414100025,2014-07-21,538000.0,4,2.5,3260,10032,1.0,98125,1978,47.7203,-122.323,165.03067484662577
3529000930,2014-06-16,530000.0,4,2.5,2050,6360,2.0,98029,1988,47.5641,-122.011,258.5365853658537
4141400100,2015-01-20,545000.0,4,2.25,2050,9720,2.0,98008,1967,47.5911,-122.119,265.8536585365854
9562200090,2014-06-24,925000.0,4,3.0,3580,35261,1.5,98072,1985,47.7577,-122.134,258.37988826815644
7399800110,2014-12-09,565000.0,4,2.75,1960,48787,1.5,98072,1983,47.7484,-122.111,288.265306122449
6917700356,2014-05-14,405100.0,2,1.0,840,3522,1.0,98199,1947,47.6575,-122.395,482.26190476190476
4040800600,2014-06-09,502000.0,3,1.75,1300,8800,1.0,98008,1963,47.6199,-122.116,386.15384615384613
3629920300,2014-11-03,425000.0,3,2.25,1260,3000,2.0,98029,2003,47.5454,-121.997,337.3015873015873
8944290090,2014-06-23,233500.0,3,2.25,1650,2958,2.0,98031,1985,47.3916,-122.167,141.5151515151515
8091410930,2015-03-23,287000.0,3,2.5,1710,10341,2.0,98030,1986,47.3494,-122.171,167.83625730994152
3313600266,2015-02-13,190000.0,3,1.0,1180,8775,1.0,98002,1966,47.2848,-122.223,161.01694915254237
9508850100,2014-11-03,666000.0,3,2.25,2780,31510,2.0,98053,1979,47.67,-122.024,239.568345323741
3330501545,2014-12-01,330000.0,2,1.0,950,3090,1.0,98118,1909,47.551,-122.276,347.36842105263156
31000165,2014-09-11,1490000.0,5,3.5,3620,7821,2.0,98040,1958,47.5738,-122.215,411.6022099447514
4123810090,2014-09-09,393000.0,3,2.25,2140,10256,2.0,98038,1987,47.3751,-122.044,183.6448598130841
1180500100,2014-09-24,353000.0,4,2.75,1920,4627,1.0,98178,1998,47.5003,-122.23,183.85416666666666
7549801140,2014-10-20,260000.0,2,1.0,750,6720,1.0,98108,1916,47.552,-122.31,346.6666666666667
7254000100,2014-12-15,680000.0,3,2.5,2060,2551,2.0,98005,2001,47.5881,-122.165,330.09708737864077
644200090,2014-07-15,921000.0,3,2.25,2380,11200,1.0,98004,1963,47.5873,-122.193,386.97478991596637
5101407305,2014-12-18,319000.0,2,1.0,750,6380,1.0,98125,1949,47.7033,-122.308,425.3333333333333
6817801030,2015-04-22,280000.0,3,1.0,1160,10881,1.0,98074,1983,47.6339,-122.033,241.3793103448276
7454001280,2014-06-11,220000.0,3,1.0,1050,6300,1.0,98146,1942,47.5128,-122.374,209.52380952380952
8651440740,2015-01-21,219000.0,3,1.5,1740,5200,1.0,98042,1977,47.3657,-122.094,125.86206896551724
1954430190,2014-08-08,528000.0,4,2.75,2050,7171,1.0,98074,1988,47.6194,-122.042,257.5609756097561
4292300010,2014-05-27,405000.0,3,1.75,1980,8100,1.0,98133,1949,47.7353,-122.331,204.54545454545453
8929000290,2014-05-14,372977.0,3,2.5,1690,1618,2.0,98029,2014,47.5518,-121.998,220.69644970414203
1250201680,2015-05-07,934550.0,4,3.25,2320,5900,1.5,98144,1910,47.597,-122.292,402.82327586206895
868001705,2015-02-06,1465000.0,3,1.5,2480,9900,2.0,98177,1940,47.7018,-122.381,590.7258064516129
1370801585,2014-06-03,975000.0,4,2.25,2290,5350,2.0,98199,1958,47.6428,-122.411,425.764192139738
7501000130,2014-05-05,800866.0,5,2.5,3180,13806,2.0,98033,1990,47.652,-122.182,251.8446540880503
4178300130,2015-04-13,950000.0,7,3.5,3470,16264,2.0,98007,1980,47.6203,-122.149,273.7752161383285
7550801206,2014-09-04,624000.0,4,3.0,1540,4140,1.5,98107,1902,47.6728,-122.396,405.1948051948052
9201300050,2014-08-14,1850000.0,5,2.25,2800,8442,2.0,98075,1963,47.5784,-122.076,660.7142857142857
3816300095,2014-05-14,310000.0,3,1.0,1050,9876,1.0,98028,1953,47.7635,-122.262,295.23809523809524
7399301100,2014-12-04,315000.0,3,1.75,1480,6800,1.0,98055,1968,47.4633,-122.188,212.83783783783784
4151800470,2014-08-20,675000.0,3,2.0,1010,5973,1.0,98033,1942,47.6652,-122.202,668.3168316831683
7811000020,2014-11-13,490000.0,3,1.75,1660,8208,1.0,98005,1965,47.5919,-122.154,295.1807228915663
5166700050,2015-02-11,600000.0,5,2.25,2760,6350,1.0,98126,1958,47.5561,-122.379,217.3913043478261
4045500130,2014-09-09,154000.0,2,1.0,1040,20524,1.0,98014,1949,47.6981,-121.875,148.07692307692307
2927600675,2014-06-09,480000.0,4,1.75,2220,6500,2.0,98166,1964,47.4519,-122.375,216.21621621621622
7686202580,2015-02-13,196900.0,3,1.0,1270,7500,1.0,98198,1954,47.4214,-122.316,155.03937007874015
5690500095,2014-08-26,735000.0,3,3.25,2960,39370,2.0,98011,1989,47.7452,-122.202,248.3108108108108
3876540630,2015-02-27,205500.0,3,2.0,1330,8748,1.0,98003,1986,47.2619,-122.298,154.51127819548873
8929000170,2014-06-16,357186.0,2,1.75,1210,1040,2.0,98029,2014,47.5519,-121.999,295.19504132231407
2621400080,2015-01-28,275000.0,4,2.5,2120,6754,2.0,98030,1998,47.3629,-122.184,129.71698113207546
8154100020,2014-09-06,248500.0,3,1.75,2090,12026,1.0,98002,1948,47.3095,-122.217,118.89952153110048
8097000190,2014-06-02,350000.0,3,2.5,2680,7836,2.0,98092,1990,47.3203,-122.185,130.59701492537314
2624089181,2014-08-12,390000.0,4,2.75,1790,47250,1.0,98045,1987,47.5302,-121.746,217.87709497206703
8718500275,2014-07-15,390000.0,3,2.75,1950,12240,1.0,98028,1956,47.7401,-122.258,200.0
3575305495,2015-04-13,660000.0,5,2.25,3740,14913,1.5,98074,1979,47.6234,-122.059,176.47058823529412
411100020,2014-11-17,310000.0,3,1.75,1140,8263,1.0,98155,1950,47.7407,-122.327,271.9298245614035
9113200020,2014-06-12,717000.0,3,2.5,2480,5137,2.0,98052,2000,47.684,-122.164,289.11290322580646
2011400019,2014-12-30,260000.0,5,2.5,2580,11250,1.0,98198,1964,47.397,-122.313,100.7751937984496
3912000020,2015-04-30,745000.0,3,2.0,2290,5001,1.0,98103,1960,47.6909,-122.339,325.32751091703057
8078370010,2015-02-18,470000.0,4,2.5,2320,12042,1.0,98072,1975,47.763,-122.16,202.58620689655172
5104650020,2015-05-05,429000.0,3,2.5,2530,8820,2.0,98031,1997,47.42,-122.205,169.56521739130434
7417700664,2015-04-08,220000.0,4,2.0,1400,7140,1.0,98155,1969,47.7719,-122.309,157.14285714285714
2770604920,2014-09-03,497000.0,3,3.0,2060,1850,2.0,98119,2007,47.6543,-122.373,241.2621359223301
1930300190,2014-07-14,716100.0,3,1.0,1640,4000,1.5,98103,1909,47.6563,-122.351,436.6463414634146
3024079069,2014-09-11,371000.0,4,1.0,1960,94525,1.5,98027,1979,47.5418,-121.962,189.28571428571428
723069049,2014-07-24,379000.0,5,2.75,3000,25175,1.0,98027,1961,47.497,-122.088,126.33333333333333
2210500019,2015-03-24,937500.0,3,1.0,1320,8500,1.0,98039,1954,47.6187,-122.226,710.2272727272727
3856901435,2014-10-27,720000.0,4,2.0,1760,4500,1.5,98103,1906,47.6711,-122.331,409.09090909090907
3948900050,2015-04-27,616000.0,3,3.25,2130,2306,2.0,98136,1924,47.5424,-122.391,289.2018779342723
5412400170,2015-04-14,259000.0,3,2.0,1390,7120,1.0,98030,1988,47.3786,-122.179,186.33093525179856
2856102280,2014-05-14,538000.0,3,1.75,1400,3825,1.5,98117,1904,47.6793,-122.393,384.2857142857143
3288100290,2015-05-07,605000.0,3,2.75,3230,9576,1.5,98034,1966,47.7307,-122.183,187.3065015479876
5145000190,2014-11-03,369950.0,3,1.0,1110,7603,1.0,98034,1967,47.7262,-122.224,333.2882882882883
6679000170,2015-04-14,310000.0,3,2.5,1670,4220,2.0,98038,2002,47.3834,-122.028,185.62874251497007
9536601045,2015-04-28,227500.0,3,1.0,1540,9450,1.0,98198,1960,47.3612,-122.315,147.72727272727272
8731981410,2014-11-21,274000.0,4,2.25,2090,7400,1.0,98023,1973,47.3178,-122.38,131.10047846889952
3574801350,2014-11-20,410000.0,3,2.0,1410,8088,1.0,98034,1987,47.7303,-122.227,290.78014184397165
1922069099,2014-05-23,354800.0,3,2.0,1370,78408,1.0,98042,1964,47.3867,-122.081,258.978102189781
871001735,2014-09-11,650000.0,4,2.25,1910,5120,1.0,98199,1954,47.6534,-122.409,340.31413612565444
2022059308,2015-05-05,353000.0,3,2.0,1678,13862,1.0,98030,1994,47.3744,-122.19,210.3694874851013
2525300480,2015-03-04,224975.0,3,1.0,960,12745,1.0,98038,1977,47.3617,-122.03,234.34895833333334
7979900440,2015-05-12,600000.0,2,1.75,2080,13054,1.0,98155,1951,47.7435,-122.292,288.46153846153845
2558660290,2015-02-18,437500.0,3,2.25,1790,7700,1.0,98034,1976,47.7205,-122.168,244.41340782122904
8650300190,2014-05-21,567000.0,3,2.5,2540,6093,2.0,98034,1999,47.7042,-122.236,223.22834645669292
8643000225,2015-05-06,225000.0,5,1.5,1790,11656,2.0,98198,1963,47.3961,-122.308,125.69832402234637
1105000233,2014-09-06,255000.0,2,1.0,940,9330,1.0,98118,1941,47.5445,-122.273,271.27659574468083
9831200500,2015-03-04,2479000.0,5,3.75,6810,7500,2.5,98102,1922,47.6285,-122.322,364.0234948604993
945000250,2014-06-13,370000.0,2,1.0,900,4600,1.0,98117,1951,47.6918,-122.361,411.1111111111111
4101410050,2015-04-21,675000.0,4,1.75,1900,8800,1.0,98033,1975,47.6579,-122.197,355.2631578947368
1571100130,2014-09-04,285000.0,3,1.0,1440,4268,1.0,98108,1953,47.5468,-122.293,197.91666666666666
7932000078,2014-05-07,310000.0,3,1.75,2070,37904,1.0,98058,1973,47.425,-122.186,149.7584541062802
2592400170,2014-12-02,475000.0,4,2.5,2240,7245,1.0,98034,1972,47.7161,-122.17,212.05357142857142
2517010630,2015-05-08,410000.0,4,2.5,3320,5034,2.0,98042,2006,47.4011,-122.164,123.49397590361446
6926700225,2014-07-02,895000.0,4,2.25,1950,5950,1.0,98109,1947,47.639,-122.347,458.97435897435895
8820902905,2014-08-22,375000.0,3,1.5,1240,7733,1.0,98125,1941,47.714,-122.283,302.4193548387097
5104510190,2015-04-27,349000.0,4,2.5,1830,4694,2.0,98038,2003,47.3573,-122.016,190.71038251366122
9839301060,2015-04-06,650500.0,3,1.75,1740,4400,1.5,98122,1903,47.6115,-122.292,373.85057471264366
2425700005,2015-04-28,760000.0,3,1.75,1410,15120,1.0,98004,1950,47.5974,-122.195,539.0070921985815
9276201190,2014-05-20,480000.0,4,2.75,2050,3960,1.0,98116,1986,47.5808,-122.394,234.14634146341464
8644210050,2014-09-26,689000.0,4,2.75,3220,16145,2.0,98075,1993,47.5786,-121.995,213.9751552795031
2741100280,2014-05-13,415000.0,3,1.75,1960,5000,1.0,98108,1911,47.5576,-122.317,211.73469387755102
2891000680,2015-04-27,195000.0,3,1.75,1070,6110,1.0,98002,1968,47.3249,-122.207,182.2429906542056
7366100080,2014-07-31,318000.0,5,2.5,2820,9956,1.0,98168,1967,47.4715,-122.33,112.76595744680851
3211270170,2014-05-23,404000.0,4,3.0,4060,35621,1.0,98092,1989,47.3059,-122.108,99.50738916256158
3330500920,2014-10-30,339950.0,2,1.0,800,3090,1.0,98118,1925,47.5518,-122.277,424.9375
5437820080,2014-11-24,215000.0,3,1.0,1260,7897,1.0,98022,1979,47.1946,-122.003,170.63492063492063
8097000380,2014-08-18,339900.0,3,2.5,2420,7423,2.0,98092,1990,47.3199,-122.186,140.45454545454547
2591010290,2014-05-19,285000.0,1,1.5,810,3211,2.0,98033,1982,47.6939,-122.184,351.85185185185185
1324300380,2014-07-16,550000.0,3,1.0,1600,5000,1.5,98107,1947,47.655,-122.358,343.75
3226049478,2014-07-25,430000.0,4,1.0,1350,9000,1.5,98103,1964,47.6953,-122.332,318.51851851851853
7941500170,2014-12-02,219000.0,3,1.0,970,7790,1.0,98003,1967,47.3165,-122.325,225.77319587628867
7522500005,2014-08-15,555000.0,2,1.5,1780,4750,1.0,98117,1947,47.6859,-122.395,311.7977528089888
1545801630,2014-07-21,233000.0,3,2.0,1350,7686,1.0,98038,1989,47.3609,-122.053,172.59259259259258
